x                       y                        z                        ec.Ex(V/m)@t=4.2      ec2.Ex(V/m)@t=4.2     ec.Ey(V/m)@t=4.2      ec2.Ey(V/m)@t=4.2     ec.Ez(V/m)@t=4.2      ec2.Ez(V/m)@t=4.2
-134.26408592322338       -35.19237730688725       -18                      -0.003926797698449391    0.9083946605908366       0.014456924731348408     -2.6444450834528794      9.248211766532677E-5     -0.14543660520374146
-132.9544015768816        -34.760671592235525      -18                      -0.003902553922780901    0.9801116674588464       0.014691295629062276     -2.880227985176951       1.2124422194285482E-4    -0.014858316653726908
-131.0120285353262        -42.35348113106404       -18                      -0.004422934381223875    0.9285195234319179       0.01457230631269546      -2.230006749728476       1.002210434739581E-4     -0.08393359096518793
-134.56797244038924       -34.02218787717859       -18                      -0.003585643847351605    1.0959042411559636       0.014680404802804267     -3.637701309851527       2.0640265718204395E-4    -0.38254712014744047
-111.27547812657295       -74.19640000246355       -18                      -0.00874314854979256     0.3092839344464622       0.013497504369742805     -0.41288269415822754     3.1064481223571266E-4    0.0237684468863885
-114.04416128568084       -69.85838878811194       -18                      -0.008295591976562378    0.3200314053236859       0.01390631032649736      -0.4844587351567853      2.2270213791131255E-4    0.02157029307024061
-118.24341882391653       -70.87301131568147       -18.000000000000004      -0.008283340919768753    0.3272421799999788       0.013807921252060614     -0.5171177149892804      1.467808062584434E-4     0.0010491037657208342
-117.69309166499858       -63.49331921985976       -18.000000000000004      -0.007562694753058707    0.3913264729848696       0.013851686326447066     -0.599320484404411       1.0040330653164158E-4    0.02758203397530205
-115.51645287836746       -67.39968086651784       -18.000000000000004      -0.008274167894036566    0.3577014086236545       0.01381385373619537      -0.5411305418566954      1.6611146943823485E-4    0.023405788526780213
-128.74543695200543       -36.21945201398137       -18.000000000000004      -0.004290332956576511    1.0489250959186027       0.014653034027926282     -2.3402649118163104      3.6401018432978084E-5    0.10753694940013266
-129.43215393360305       -33.66889734098644       -18                      -0.003909321043835234    1.0994944405994573       0.014911254476112745     -3.0857505805789103      9.924160406171723E-5     0.19335162144490423
-125.103852560969         -47.28049489184899       -18                      -0.005373155357284294    0.6449759596465157       0.014378817985933287     -1.3592021933565566      2.166948617248939E-4     0.042396427410707815
-120.99414665379607       -56.95462359027697       -18                      -0.006581017237295465    0.48858266173673276      0.014119880027382218     -0.8342737426358889      9.607789901859103E-5     0.02689235685883773
-119.16760924044405       -60.67967774906746       -18                      -0.007172615516637393    0.4145615351800984       0.014143913721163415     -0.7267464104136856      1.819885311462599E-4     0.025258396735495126
-124.06497069469444       -49.93503381587905       -18                      -0.006032252198031163    0.5494563160050303       0.01442091754241659      -1.1576383903937497      1.2218059302071538E-4    0.02490754235981285
-122.29004236390121       -54.11770235069411       -18.000000000000004      -0.006111003304801965    0.4922073871809847       0.014474977838972336     -0.9832170644108515      1.9633295707421894E-4    0.0367789967506269
-127.55418299922391       -40.21389084278925       -18.000000000000004      -0.004915433467589381    0.8670631338823505       0.014703688829399653     -2.006261089778114       9.265200412222896E-5     0.07445977071550658
-130.62985611664107       -43.7672766299358        -18.000000000000004      -0.004896387379774936    0.6940469292503337       0.014675921806030464     -1.8520495651008428      9.34664002200473E-5      -0.026396387082390522
-126.69504743005606       -42.82654462583494       -18.000000000000004      -0.00491206698713853     0.6372933412589425       0.014742812316029585     -1.699380064956543       1.3477542051987257E-4    0.03784725750346496
-137.16126137050622       9.500887104452815E-15    -18.000000000000004      -1.5876404488442594E-4   82.77376060166573        0.015121016949391978     -135.39476771511565      -6.970033808369654E-5    -26.646671660362475
-138.79580840814782       -1.319233062926138       -18.000000000000004      -2.0326132439052458E-4   62.86807393331657        0.015043902410918353     -88.20559331907444       4.3531193510304433E-5    24.00701803804685
-138.8262495012019        9.602838223696555E-15    -18.000000000000004      -1.6651412479262717E-4   53.8387333574138         0.014979928094464245     -202.00354054169225      -4.997883087476396E-5    46.983839854511515
-138.63840200498908       -6.707566414544798       -18.000000000000004      -5.514311632464816E-4    33.821218104144435       0.015127068705592142     -66.1761967646113        1.1011404999787071E-4    5.304882394051599
-135.14838049883187       -1.6199284541690873      -18                      -4.315980295768185E-4    46.53863218501231        0.015304590942523788     -73.21619039116328       4.1359067228796675E-5    -8.672707440757236
-133.76540544314693       9.292950899862509E-15    -18.000000000000004      -1.493350032975016E-4    72.0425275276821         0.015456946325254961     -61.155537994071864      -3.056307779658596E-5    -16.833816843449373
-133.7296197179765        -2.234392849086255       -18                      -7.15960368618577E-4     19.006603031586568       0.015473184408065777     -55.10833146196409       2.901316594261516E-5     -2.7220578440343766
-135.83450991974772       -6.885606932636099       -18                      -8.325324534403933E-4    12.273829010209445       0.0153105713545167       -42.82252805690078       -4.826780640598827E-6    6.113773726867734
-138.49461170615052       -9.112248383053508       -18                      -0.0010473029131775984   9.400039716924349        0.015009785405582843     -28.854994222484194      -9.15966183588542E-5     3.347272447237979
-130.572463022847         -28.949605083614117      -18                      -0.003361626314755265    1.8207445254282792       0.014860385880960317     -3.8923512250292824      3.3545859849937276E-6    0.23646572809902247
-133.38254975537893       -32.63911449341739       -18                      -0.003511440171909186    1.3887438971220654       0.01475440898157121      -3.8958279209563216      1.0185981683719092E-4    -0.17156444886475164
-134.99934436277084       -25.837922430179987      -18.000000000000004      -0.0030298161585434968   1.7577213719621683       0.014901327647456598     -4.843749753186684       -1.0553588423078963E-5   0.054972993644305745
-136.42714446698213       -25.608423345652618      -18.000000000000004      -0.0028306074753624935   1.570564891362281        0.014829299222730796     -5.519616354862406       1.7027839518846122E-5    -0.19684671211500415
-137.72079870303          -17.024838085810156      -18                      -0.0021951904446808612   1.4003517915420147       0.014785395994317163     -13.89211142883865       4.583159770277234E-5     -0.6426421957751529
-135.11300075139525       -18.136370470833032      -18.000000000000004      -0.002055315273989796    3.1832070750712673       0.015002869632905055     -12.424091756339044      7.497879423586558E-5     0.6721487518134547
-138.06423110596748       -14.12191065986475       -18                      -0.0017285077324965907   3.7249413072329673       0.014997999719218077     -18.425603182923577      1.2040631764875798E-4    0.8537370299998864
-135.39608640390955       -23.735562485044483      -18.000000000000004      -0.0025865332658305817   2.485086659457623        0.01489394289044288      -7.1505238609148165      -1.940410575258511E-5    -0.2562673922155511
-136.61598519507672       -24.530641023852063      -18.000000000000004      -0.0022968460713563843   2.7585883131197875       0.014720780733505912     -7.57137569275562        1.1514473718321483E-4    -0.5550047957120938
-132.01145938535336       -21.401297395379792      -18.000000000000004      -0.0024079689050810296   3.744100610993923        0.015020321499796374     -7.288614612716766       2.606947215137249E-6     -0.011407987913533627
-131.06801891313592       -26.619416229955         -18.000000000000004      -0.00285062743071407     1.984108996076202        0.015158034106718787     -4.919783351909274       1.3131111904485238E-4    0.5476453343732643
-133.61571045158797       -5.973169309113336       -18                      -8.401940785347506E-4    13.573644133872252       0.015478132943783862     -44.24194573293154       2.1037913064958502E-5    7.224284757011901
-133.40492913313128       -9.755442858540917       -18.000000000000004      -0.0010763487404261696   5.584029528498028        0.015437355694236507     -26.60298626644774       -7.10901521590775E-5     1.1196074933145042
-134.75630876295045       -11.34581893743454       -18                      -0.0013520693711001285   6.712908181673609        0.015270700513232783     -20.43539889784209       2.8176880910990575E-5    0.0776322048857054
-133.24686161746317       -11.761564969519844      -18.000000000000004      -0.0013225895829300782   8.484269750600333        0.015486724751710312     -19.690291090393657      3.21548421826634E-5      -1.6314568593652012
