x                       y                        z                        ec.Ex(V/m)@t=4.2      ec2.Ex(V/m)@t=4.2     ec.Ey(V/m)@t=4.2      ec2.Ey(V/m)@t=4.2     ec.Ez(V/m)@t=4.2      ec2.Ez(V/m)@t=4.2
-125.90010255023343       -50.11706297651455       -18.000000000000004      -0.006700629016329174    0.49135797728940994      0.014907708360031791     -1.0232646043219915      2.0467469446288077E-4    0.09389686159212829
-128.59097999146059       -52.29055729462485       -18.000000000000004      -0.006006127709824227    0.5758682491702606       0.014291448466371351     -1.1852119426085224      -3.674034482562168E-4    0.049637380140083565
-120.90206899743745       -63.255472002070306      -18.000000000000004      -0.007345600178809824    0.35687917147158593      0.013930235569676366     -0.7565870057175879      7.784162582881647E-5     0.074065676461765
-119.58140088673609       -65.77804645912249       -18.000000000000004      -0.007580435459644264    0.452788990245286        0.013901734316306147     -0.815607622071307       4.652384504311158E-6     0.1302212484751711
-118.13609815207732       -64.0652935894332        -18.000000000000004      -0.007927321908188864    0.5043933080459316       0.014053659265365651     -0.8145494325439732      2.6772926335816294E-4    -0.008809872119016404
-122.65660194155666       -62.21019724434187       -18                      -0.007186469566337905    0.4396861794059873       0.01388084266873051      -0.8076595718932424      1.0470016443306918E-4    0.06225911643291724
-126.56590006302267       -52.80293014193435       -18.000000000000004      -0.006449003861964305    0.49554969120926745      0.014308404764150998     -1.1160345562813154      -1.1305679626261167E-4   0.10772929916744012
-128.04200587981387       -53.62210477596962       -18.000000000000004      -0.0063586305402694165   0.4968279917417817       0.014071571665603244     -1.1549800627120845      -2.044713669899778E-4    0.10988157254853803
-125.31459993355864       -55.76161539853553       -18.000000000000004      -0.00652178403542969     0.3519920971090187       0.014194193535121968     -1.0078560425738736      -5.833658790077578E-5    0.09444274574759959
-124.09894714169448       -53.486048099489466      -18                      -0.006725307148138881    0.38415083349909196      0.01410603731470168      -1.0122098564436546      3.8142326190637735E-5    0.1051137199885794
-98.60256545110428        -97.71141222455987       -18.000000000000004      -0.01184975523770504     0.1850902216347734       0.01254129483248434      -0.1738095704327236      4.4457621982492884E-4    0.027553883858577894
-96.29877948342953        -95.54636219333649       -18.000000000000004      -0.01192365110271112     0.18747748790383129      0.012982581660305925     -0.1696246134696338      2.705767682499527E-4     0.031690231439506535
-100.05422320699913       -93.07834499888062       -18                      -0.011060066421314       0.22605193534656345      0.013252426699025635     -0.20423805637908124     5.949807103243406E-4     0.03201248875512638
-96.256216457127          -95.33370149042808       -18.000000000000004      -0.011727333203840626    0.18816941627463685      0.013690543621125937     -0.16742138022137482     1.095705736732709E-4     0.03463811218925424
-104.6679197190539        -89.31741609718836       -18.000000000000004      -0.010020345558183763    0.2184995861914647       0.012998238034150233     -0.3252726204138785      3.890079626778231E-4     -0.01890367933973991
-102.9238832157182        -85.16345719253222       -18.000000000000004      -0.010171962030770457    0.2313069364583269       0.012947865684995286     -0.3169500066026685      3.122411391072906E-4     -0.005517032351560165
-96.93161121377454        -97.87578006709903       -18.000000000000004      -0.011992761755126934    0.18013298001463768      0.0124764760012404       -0.16915596119252427     3.6967355603962916E-4    0.02465007759452078
-96.14648632869029        -95.58026017130558       -18                      -0.011931620240905735    0.18101130153087772      0.012865434505884584     -0.16571645735407023     1.294086031672729E-4     0.026707941236106574
-97.58713719525           -98.72632276214239       -18.000000000000004      -0.012049154666868844    0.18080396784052866      0.012065259159397712     -0.16851444409518024     5.00992258793076E-4      0.023953827021728102
-94.64438183446056        -101.54986334874283      -18                      -0.012029959775958332    0.1806609274859549       0.012071194762062495     -0.16846594883176635     5.051298140159588E-4     0.024183684672413126
-94.21386201272792        -100.47600121908457      -18                      -0.0120109968091473      0.18064137614742962      0.012138066964126892     -0.16898200147695092     4.1735103282434236E-4    0.02486364492930839
-94.26924131594302        -97.45384595545701       -18                      -0.01203997476306684     0.18059474284766797      0.012591517450442069     -0.16872042415697308     2.9428276641318973E-4    0.025808671040330022
-90.39792244082805        -102.87074718390221      -18                      -0.012261139481668692    0.17657958331509463      0.012361284214952662     -0.1633178482609054      4.393851224598677E-4     0.028621944151507962
-90.39537600852694        -100.4459292645693       -18                      -0.01217736944305443     0.17725816851374815      0.012251126070083274     -0.1640811116783425      4.1926291692817585E-4    0.02753686478484809
-92.46292507420193        -101.03365230436859      -18.000000000000004      -0.012078335181644917    0.17800927861076588      0.012184689522615125     -0.1663719811963086      4.976275228081306E-4     0.02594695580419189
-93.58648384155612        -102.52662493893396      -18                      -0.012138657434739741    0.17747649931405363      0.012183121425898946     -0.1662242288303588      5.726611221774647E-4     0.026491802968138245
-90.57086368828472        -105.19940568179072      -18                      -0.012428038124343269    0.1717664202590162       0.012353291687330644     -0.15143191964360625     5.291931953526804E-4     0.02378129633328759
-76.23620088698834        -116.00907717272312      -18.000000000000004      -0.016640345432771635    0.1246172976850725       0.010552895608033927     -0.06938023122947357     4.484906922452107E-4     0.01636876884473774
-77.45615101231375        -115.19685413025907      -18.000000000000004      -0.016510394652343052    0.12796012912264132      0.01118691291752801      -0.07598436867836729     3.8619766195798394E-4    0.017951216197630515
-76.25575084035553        -114.62125458458397      -18                      -0.01692335488262984     0.12814630789104625      0.011217953491870958     -0.07640876114271436     8.134292362171891E-5     0.020486997261139096
-73.50588815859143        -112.90237838265136      -18.000000000000004      -0.017248049850782838    0.13123264419085956      0.010952643698396733     -0.07315897630190271     3.589069281417778E-5     0.022534106699181915
-73.5002043842239         -112.95983406853647      -18                      -0.01690757755343064     0.12690039504933281      0.010529115684860813     -0.06929014063675965     2.970943666760206E-4     0.018556547333025364
-72.85668500944738        -118.15981327139531      -18.000000000000004      -0.016964449154118693    0.12774501138371383      0.010435434786851753     -0.06820287967901588     3.143960445110376E-4     0.017512630078461672
-71.78083378575533        -117.63729903863367      -18                      -0.01723229682953544     0.12927222700529342      0.010254277229341469     -0.06644464379153874     3.3901215871878776E-4    0.017909759802915915
-73.45185290760757        -112.93815453089198      -18.000000000000004      -0.017379983476008932    0.13252963703772025      0.010480951896627743     -0.06670648310478669     2.8177144294545543E-4    0.020377620451087354
-71.62248018465714        -118.91333529622199      -18.000000000000004      -0.017084000488627755    0.1272281677844281       0.010201739652708616     -0.06473973349757145     3.260135304827827E-4     0.017193055758544535
-137.6372853806101        12.201435376354954       -18.000000000000004      0.0012157382741406764    165.17316018399617       0.01500364902888407      187.5766253643472        -2.47536368219059E-4     12.989155057199632
-138.20949801164153       13.186870621298292       -18.000000000000004      0.0013354740332781982    129.7125748525222        0.015083673289079039     156.5541598281111        -2.6603615691556115E-4   18.58662968990481
-137.9384566094252        13.026313148164556       -18                      0.0012993276048334224    142.22393787400856       0.01511811794268425      158.00834302587185       -2.7792754886609333E-4   18.09183228906722
-138.23449875254977       12.916161030869976       -18.000000000000004      0.0012227402287621203    157.71902131289667       0.015017453161306094     184.00332745961364       -2.783144023510431E-4    24.569797925754727
-137.34042978290066       -3.795519496865761       -18.000000000000004      -3.753898531044797E-4    65.1331290806705         0.014880345664735728     -71.49654073250329       -2.0225688030421906E-4   2.2997672519223507
-138.5080852992262        -2.735930810973975       -18.000000000000004      -3.288699793984051E-4    61.52417031111225        0.014814043059880433     -74.58579470312654       -1.5067061299767204E-4   2.2929491871677774
-137.22531446496376       -2.1584055286771098      -18                      -3.404970296102761E-4    60.44449352689968        0.014819750606400816     -83.41174302079693       -1.7596328526963133E-4   5.405643991956774
-137.33510338679264       -3.888750107458522       -18.000000000000004      -5.180976308679419E-4    56.47594266459807        0.015001898865585872     -61.6964062731803        -2.4044537491931805E-4   1.6502275261887263
-137.99278294167658       -15.24635428521848       -18                      -0.002080958804199895    9.13758346385437         0.014354166732037044     -12.503385913505301      -3.4849044966023257E-4   3.6678643300095395
-137.75298567918384       -15.063244098142324      -18                      -0.0021119741487640098   7.658051028708227        0.014702396621359526     -13.68154231059931       -2.991610256535588E-4    1.6454511841343116
-138.02685265438836       -14.938317016047625      -18                      -0.0017275076564497265   8.861723726030135        0.014566870529390505     -17.62292013994338       -2.249089794285434E-4    4.3531426930595485
-137.8443969547962        -16.400333829375104      -18                      -0.0023745119924374336   4.335651356266206        0.014292393067321996     -9.279165134493027       -4.947552792753385E-4    0.46759236383329394
-138.45799150010635       -10.052232679582419      -18.000000000000004      -0.0011600385787673417   9.94948792772739         0.014516681845393009     -25.080108695701675      -2.626035989266029E-4    9.586655595424176
-137.45427797551795       -9.382394315873972       -18                      -0.001140087552416093    11.052265247675214       0.014694081487913227     -27.634920722640548      -1.9974008281004835E-4   10.560703572087746
-138.5311070750493        -9.076732339805146       -18.000000000000004      -0.0011762570315738685   13.798747570968487       0.01455320681859007      -37.18224166472691       -2.771409519368717E-4    12.342311074419122
-138.58625399467394       -6.90838554731288        -18                      -8.899053101292983E-4    20.240835908900173       0.014812170144897626     -34.83248394707044       -9.852905500906672E-5    14.447694536312824
-138.66866155433004       -6.848123957534936       -18.000000000000004      -9.024325191108554E-4    20.18947426671208        0.014770899625654957     -42.662547406203316      -3.05716688596173E-4     11.323866177993054
-137.66270318732026       -14.057287079815367      -18                      -0.001620389386344101    7.650692794064857        0.01467135805946782      -18.37532561346046       -1.9374859357981222E-4   4.447103441823444
-137.2835343260665        12.363075606563205       -18.000000000000004      0.001270417344647967     151.53676855911618       0.015097252807970562     167.39794273045086       -2.6492142769285465E-4   12.773106487402595
